start time: Sun Apr 18 17:53:38 EDT 2010

HEBT_Diag:WS01

Name	X Fit	X RMS	Y Fit	Y RMS	Z Fit	Z RMS
-------	-----	-----	-----	-----	-----	-----
Area	2.8013142572650342	2.826834872114658	0.01203015720982692	0.011997222900390627	2.508733530719089	2.675051578581333
Ampl	0.6206226563089572	0.6552530924479166	0.004483637328560122	0.004252115885416667	1.6035887540714446	1.6986083984375
Mean	57.177569927866486	57.181760457983344	162.9758715139442	162.91469594594594	115.16255809190747	115.13458205022097
Sigma	1.8007120535380772	1.967727801146548	1.070411810586239	0.9018020109884577	0.6241250277688221	0.7313371093823176
Offset	0.0024762046730917153	0.008199055989583334	0.0048828125	0.0050048828125	0.00555134768922319	0.005289713541666667
Slope	0.0	0.0	0.0	0.0	1.043850509601262E-4	0.0

Position	X Raw	Y Raw	Z Raw
--------	-----	-----	-----
89.0		0.0238037109375	0.0054931640625	0.0048828125	62.932790000000004	62.932790000000004	89.0
89.5		0.0189208984375	0.006103515625	0.0048828125	63.286345000000004	63.286345000000004	89.5
90.0		0.0146484375	0.0048828125	0.0048828125	63.639900000000004	63.639900000000004	90.0
90.5		0.013427734375	0.0048828125	0.0054931640625	63.993455000000004	63.993455000000004	90.5
91.0		0.008544921875	0.0054931640625	0.0054931640625	64.34701	64.34701	91.0
91.5		0.0048828125	0.0048828125	0.0048828125	64.700565	64.700565	91.5
92.0		0.0048828125	0.0048828125	0.0048828125	65.05412	65.05412	92.0
92.5		0.00244140625	0.0048828125	0.0048828125	65.407675	65.407675	92.5
93.0		0.001220703125	0.006103515625	0.0048828125	65.76123	65.76123	93.0
93.5		0.0018310546875	0.0054931640625	0.0048828125	66.114785	66.114785	93.5
94.0		6.103515625E-4	0.0048828125	0.0048828125	66.46834	66.46834	94.0
94.5		6.103515625E-4	0.0054931640625	0.0048828125	66.821895	66.821895	94.5
95.0		6.103515625E-4	0.0048828125	0.0048828125	67.17545	67.17545	95.0
95.5		-0.0	0.0048828125	0.0048828125	67.529005	67.529005	95.5
96.0		6.103515625E-4	0.0042724609375	0.0048828125	67.88256	67.88256	96.0
96.5		-0.0	0.0048828125	0.0048828125	68.236115	68.236115	96.5
97.0		-0.0	0.0042724609375	0.0048828125	68.58967	68.58967	97.0
97.5		6.103515625E-4	0.0054931640625	0.0048828125	68.943225	68.943225	97.5
98.0		-6.103515625E-4	0.0042724609375	0.0048828125	69.29678	69.29678	98.0
98.5		-0.0	0.0048828125	0.0048828125	69.650335	69.650335	98.5
99.0		-0.0	0.0048828125	0.0048828125	70.00389	70.00389	99.0
99.5		6.103515625E-4	0.0048828125	0.0048828125	70.357445	70.357445	99.5
100.0		6.103515625E-4	0.0054931640625	0.0048828125	70.711	70.711	100.0
100.5		6.103515625E-4	0.0048828125	0.0054931640625	71.064555	71.064555	100.5
101.0		-0.0	0.0048828125	0.0048828125	71.41811	71.41811	101.0
101.5		6.103515625E-4	0.0042724609375	0.0048828125	71.771665	71.771665	101.5
102.0		6.103515625E-4	0.0048828125	0.0048828125	72.12522	72.12522	102.0
102.5		-0.0	0.0048828125	0.0048828125	72.478775	72.478775	102.5
103.0		6.103515625E-4	0.0048828125	0.0054931640625	72.83233	72.83233	103.0
103.5		-0.0	0.0048828125	0.0048828125	73.185885	73.185885	103.5
104.0		-0.0	0.0048828125	0.0048828125	73.53944	73.53944	104.0
104.5		-0.0	0.0054931640625	0.0048828125	73.892995	73.892995	104.5
105.0		6.103515625E-4	0.0054931640625	0.0048828125	74.24655	74.24655	105.0
105.5		6.103515625E-4	0.0042724609375	0.0048828125	74.600105	74.600105	105.5
106.0		-0.0	0.0054931640625	0.006103515625	74.95366	74.95366	106.0
106.5		6.103515625E-4	0.0054931640625	0.0048828125	75.307215	75.307215	106.5
107.0		-0.0	0.0048828125	0.0048828125	75.66077	75.66077	107.0
107.5		0.001220703125	0.0048828125	0.0048828125	76.014325	76.014325	107.5
108.0		-6.103515625E-4	0.003662109375	0.0048828125	76.36788	76.36788	108.0
108.5		-6.103515625E-4	0.0042724609375	0.0048828125	76.721435	76.721435	108.5
109.0		6.103515625E-4	0.0054931640625	0.0048828125	77.07499	77.07499	109.0
109.5		-0.0	0.0048828125	0.0048828125	77.428545	77.428545	109.5
110.0		-0.0	0.0054931640625	0.0048828125	77.7821	77.7821	110.0
110.5		-0.0	0.0054931640625	0.0048828125	78.135655	78.135655	110.5
111.0		-0.0	0.0048828125	0.0048828125	78.48921	78.48921	111.0
111.5		6.103515625E-4	0.0054931640625	0.0048828125	78.842765	78.842765	111.5
112.0		6.103515625E-4	0.0054931640625	0.0048828125	79.19632	79.19632	112.0
112.5		-0.0	0.0054931640625	0.0048828125	79.549875	79.549875	112.5
113.0		-0.0	0.0054931640625	0.0048828125	79.90343	79.90343	113.0
113.5		6.103515625E-4	0.0048828125	0.0048828125	80.256985	80.256985	113.5
114.0		-0.0	0.0048828125	0.0048828125	80.61054	80.61054	114.0
114.5		6.103515625E-4	0.0048828125	0.0054931640625	80.964095	80.964095	114.5
115.0		-0.0	0.0054931640625	0.0054931640625	81.31765	81.31765	115.0
115.5		6.103515625E-4	0.0048828125	0.0048828125	81.671205	81.671205	115.5
116.0		-0.0	0.0054931640625	0.0048828125	82.02476	82.02476	116.0
116.5		-0.0	0.0048828125	0.0048828125	82.378315	82.378315	116.5
117.0		-0.0	0.0048828125	0.0048828125	82.73187	82.73187	117.0
117.5		0.001220703125	0.0054931640625	0.0048828125	83.085425	83.085425	117.5
118.0		-0.0	0.0048828125	0.0048828125	83.43898	83.43898	118.0
118.5		-0.0	0.0048828125	0.0042724609375	83.792535	83.792535	118.5
119.0		0.001220703125	0.0048828125	0.0048828125	84.14609	84.14609	119.0
119.5		6.103515625E-4	0.0048828125	0.0054931640625	84.499645	84.499645	119.5
120.0		-0.0	0.0048828125	0.0048828125	84.8532	84.8532	120.0
120.5		6.103515625E-4	0.0042724609375	0.0048828125	85.206755	85.206755	120.5
121.0		-0.0	0.0048828125	0.0048828125	85.56031	85.56031	121.0
121.5		-0.0	0.0048828125	0.0048828125	85.913865	85.913865	121.5
122.0		-0.0	0.0048828125	0.0048828125	86.26742	86.26742	122.0
122.5		6.103515625E-4	0.0054931640625	0.0054931640625	86.620975	86.620975	122.5
123.0		-0.0	0.0048828125	0.0048828125	86.97453	86.97453	123.0
123.5		-0.0	0.0048828125	0.0048828125	87.328085	87.328085	123.5
124.0		-0.0	0.0048828125	0.0048828125	87.68164	87.68164	124.0
124.5		6.103515625E-4	0.0048828125	0.0048828125	88.035195	88.035195	124.5
125.0		-0.0	0.0048828125	0.0048828125	88.38875	88.38875	125.0
125.5		-0.0	0.0048828125	0.0048828125	88.742305	88.742305	125.5
126.0		-0.0	0.0048828125	0.0048828125	89.09586	89.09586	126.0
126.5		6.103515625E-4	0.0054931640625	0.0048828125	89.449415	89.449415	126.5
127.0		-0.0	0.0048828125	0.0048828125	89.80297	89.80297	127.0
127.5		-0.0	0.0048828125	0.0048828125	90.156525	90.156525	127.5
128.0		6.103515625E-4	0.0048828125	0.0048828125	90.51008	90.51008	128.0
128.5		-0.0	0.0042724609375	0.0048828125	90.863635	90.863635	128.5
129.0		-0.0	0.0048828125	0.0048828125	91.21719	91.21719	129.0
129.5		0.001220703125	0.0042724609375	0.0048828125	91.570745	91.570745	129.5
130.0		-0.0	0.0054931640625	0.0048828125	91.9243	91.9243	130.0
130.5		-0.0	0.006103515625	0.0048828125	92.277855	92.277855	130.5
131.0		-0.0	0.0048828125	0.0048828125	92.63141	92.63141	131.0
131.5		-0.0	0.0048828125	0.0048828125	92.984965	92.984965	131.5
132.0		-0.0	0.0048828125	0.0054931640625	93.33852	93.33852	132.0
132.5		-0.0	0.0048828125	0.0048828125	93.692075	93.692075	132.5
133.0		6.103515625E-4	0.0054931640625	0.0048828125	94.04563	94.04563	133.0
133.5		-0.0	0.0054931640625	0.0048828125	94.399185	94.399185	133.5
134.0		-0.0	0.0048828125	0.0048828125	94.75274	94.75274	134.0
134.5		-0.0	0.0048828125	0.0048828125	95.106295	95.106295	134.5
135.0		-0.0	0.0048828125	0.0048828125	95.45985	95.45985	135.0
135.5		-0.0	0.0048828125	0.0048828125	95.813405	95.813405	135.5
136.0		6.103515625E-4	0.0048828125	0.0048828125	96.16696	96.16696	136.0
136.5		6.103515625E-4	0.0048828125	0.0048828125	96.520515	96.520515	136.5
137.0		-0.0	0.0048828125	0.0054931640625	96.87407	96.87407	137.0
137.5		-0.0	0.0048828125	0.0048828125	97.227625	97.227625	137.5
138.0		-0.0	0.0048828125	0.0048828125	97.58118	97.58118	138.0
138.5		-0.0	0.0048828125	0.0048828125	97.934735	97.934735	138.5
139.0		-0.0	0.0048828125	0.0048828125	98.28829	98.28829	139.0
139.5		-0.0	0.0054931640625	0.0048828125	98.641845	98.641845	139.5
140.0		-0.0	0.0048828125	0.0048828125	98.9954	98.9954	140.0
140.5		-0.0	0.0054931640625	0.0048828125	99.348955	99.348955	140.5
141.0		-0.0	0.0048828125	0.0048828125	99.70251	99.70251	141.0
141.5		-6.103515625E-4	0.0048828125	0.0048828125	100.056065	100.056065	141.5
142.0		-0.0	0.0048828125	0.0048828125	100.40962	100.40962	142.0
142.5		-0.0	0.0048828125	0.0048828125	100.763175	100.763175	142.5
143.0		-0.0	0.0048828125	0.0048828125	101.11673	101.11673	143.0
143.5		6.103515625E-4	0.0048828125	0.0048828125	101.470285	101.470285	143.5
144.0		-0.0	0.0054931640625	0.0048828125	101.82384	101.82384	144.0
144.5		6.103515625E-4	0.006103515625	0.0048828125	102.177395	102.177395	144.5
145.0		-0.0	0.0048828125	0.0048828125	102.53095	102.53095	145.0
145.5		-0.0	0.0054931640625	0.0048828125	102.884505	102.884505	145.5
146.0		-0.0	0.0054931640625	0.0048828125	103.23806	103.23806	146.0
