  0.0000000e+000 -3.0000000e+000 -2.9000000e+000 -2.8000000e+000 -2.7000000e+000 -2.6000000e+000 -2.5000000e+000 -2.4000000e+000 -2.3000000e+000 -2.2000000e+000 -2.1000000e+000 -2.0000000e+000 -1.9000000e+000 -1.8000000e+000 -1.7000000e+000 -1.6000000e+000 -1.5000000e+000 -1.4000000e+000 -1.3000000e+000 -1.2000000e+000 -1.1000000e+000 -1.0000000e+000 -9.0000000e-001 -8.0000000e-001 -7.0000000e-001 -6.0000000e-001 -5.0000000e-001 -4.0000000e-001 -3.0000000e-001 -2.0000000e-001 -1.0000000e-001  0.0000000e+000  1.0000000e-001  2.0000000e-001  3.0000000e-001  4.0000000e-001  5.0000000e-001  6.0000000e-001  7.0000000e-001  8.0000000e-001  9.0000000e-001  1.0000000e+000  1.1000000e+000  1.2000000e+000  1.3000000e+000  1.4000000e+000  1.5000000e+000  1.6000000e+000  1.7000000e+000  1.8000000e+000  1.9000000e+000  2.0000000e+000  2.1000000e+000  2.2000000e+000  2.3000000e+000  2.4000000e+000  2.5000000e+000  2.6000000e+000  2.7000000e+000  2.8000000e+000  2.9000000e+000  3.0000000e+000
  8.0000000e-001 -1.7692857e-001 -1.4576638e-001 -1.1460419e-001 -8.3442000e-002 -5.2279810e-002 -2.1117619e-002  1.0044571e-002  4.1206762e-002  7.2368952e-002  1.0353114e-001  1.3469333e-001  1.6277086e-001  1.9084839e-001  2.1892592e-001  2.4700345e-001  2.7508098e-001  3.0315851e-001  3.3123604e-001  3.5931357e-001  3.8739110e-001  4.1546863e-001  4.1762044e-001  4.1977225e-001  4.2192406e-001  4.2407588e-001  4.2622769e-001  4.2837950e-001  4.3053131e-001  4.3268312e-001  4.3483494e-001  4.3698675e-001  4.3777432e-001  4.3856190e-001  4.3934947e-001  4.4013705e-001  4.4092462e-001  4.4171220e-001  4.4249977e-001  4.4328735e-001  4.4407492e-001  4.4486250e-001  4.4478510e-001  4.4470770e-001  4.4463031e-001  4.4455291e-001  4.4447551e-001  4.4439811e-001  4.4432072e-001  4.4424332e-001  4.4416592e-001  4.4408852e-001  4.4339175e-001  4.4269497e-001  4.4199819e-001  4.4130141e-001  4.4060463e-001  4.3990785e-001  4.3921108e-001  4.3851430e-001  4.3781752e-001  4.3712074e-001
  8.1000000e-001 -1.7692857e-001 -1.4576638e-001 -1.1460419e-001 -8.3442000e-002 -5.2279810e-002 -2.1117619e-002  1.0044571e-002  4.1206762e-002  7.2368952e-002  1.0353114e-001  1.3469333e-001  1.6402571e-001  1.9335809e-001  2.2269047e-001  2.5202285e-001  2.8135523e-001  3.1068761e-001  3.4001999e-001  3.6935237e-001  3.9868475e-001  4.2801713e-001  4.2953156e-001  4.3104600e-001  4.3256044e-001  4.3407487e-001  4.3558931e-001  4.3710375e-001  4.3861818e-001  4.4013262e-001  4.4164706e-001  4.4316149e-001  4.4346773e-001  4.4377398e-001  4.4408022e-001  4.4438646e-001  4.4469271e-001  4.4499895e-001  4.4530519e-001  4.4561143e-001  4.4591768e-001  4.4622392e-001  4.4607050e-001  4.4591708e-001  4.4576366e-001  4.4561024e-001  4.4545682e-001  4.4530340e-001  4.4514998e-001  4.4499656e-001  4.4484314e-001  4.4468972e-001  4.4426550e-001  4.4384128e-001  4.4341705e-001  4.4299283e-001  4.4256861e-001  4.4214439e-001  4.4172016e-001  4.4129594e-001  4.4087172e-001  4.4044749e-001
  8.2000000e-001 -1.7692857e-001 -1.4113434e-001 -1.0534011e-001 -6.9545879e-002 -3.3751648e-002  2.0425830e-003  3.7836814e-002  7.3631045e-002  1.0942528e-001  1.4521951e-001  1.8101374e-001  2.0654684e-001  2.3207994e-001  2.5761305e-001  2.8314615e-001  3.0867926e-001  3.3421236e-001  3.5974546e-001  3.8527857e-001  4.1081167e-001  4.3634477e-001  4.3741308e-001  4.3848139e-001  4.3954970e-001  4.4061801e-001  4.4168632e-001  4.4275463e-001  4.4382294e-001  4.4489125e-001  4.4595956e-001  4.4702787e-001  4.4707875e-001  4.4712964e-001  4.4718052e-001  4.4723141e-001  4.4728229e-001  4.4733318e-001  4.4738406e-001  4.4743495e-001  4.4748583e-001  4.4753672e-001  4.4745663e-001  4.4737654e-001  4.4729644e-001  4.4721635e-001  4.4713626e-001  4.4705617e-001  4.4697608e-001  4.4689599e-001  4.4681590e-001  4.4673581e-001  4.4630088e-001  4.4586595e-001  4.4543102e-001  4.4499610e-001  4.4456117e-001  4.4412624e-001  4.4369131e-001  4.4325639e-001  4.4282146e-001  4.4238653e-001
  8.3000000e-001 -1.7692857e-001 -1.3187026e-001 -8.6811948e-002 -4.1753636e-002  3.3046753e-003  4.8362987e-002  9.3421299e-002  1.3847961e-001  1.8353792e-001  2.2859623e-001  2.7365455e-001  2.9033425e-001  3.0701395e-001  3.2369365e-001  3.4037335e-001  3.5705305e-001  3.7373276e-001  3.9041246e-001  4.0709216e-001  4.2377186e-001  4.4045156e-001  4.4126499e-001  4.4207842e-001  4.4289185e-001  4.4370529e-001  4.4451872e-001  4.4533215e-001  4.4614558e-001  4.4695901e-001  4.4777244e-001  4.4858587e-001  4.4860737e-001  4.4862887e-001  4.4865038e-001  4.4867188e-001  4.4869338e-001  4.4871488e-001  4.4873639e-001  4.4875789e-001  4.4877939e-001  4.4880089e-001  4.4894348e-001  4.4908607e-001  4.4922866e-001  4.4937124e-001  4.4951383e-001  4.4965642e-001  4.4979901e-001  4.4994160e-001  4.5008418e-001  4.5022677e-001  4.4949788e-001  4.4876899e-001  4.4804010e-001  4.4731121e-001  4.4658231e-001  4.4585342e-001  4.4512453e-001  4.4439564e-001  4.4366675e-001  4.4293786e-001
  8.4000000e-001 -1.7692857e-001 -1.2477964e-001 -7.2630715e-002 -2.0481787e-002  3.1667141e-002  8.3816070e-002  1.3596500e-001  1.8811393e-001  2.4026285e-001  2.9241178e-001  3.4456071e-001  3.5501068e-001  3.6546064e-001  3.7591061e-001  3.8636058e-001  3.9681055e-001  4.0726051e-001  4.1771048e-001  4.2816045e-001  4.3861041e-001  4.4906038e-001  4.4953325e-001  4.5000612e-001  4.5047900e-001  4.5095187e-001  4.5142474e-001  4.5189761e-001  4.5237049e-001  4.5284336e-001  4.5331623e-001  4.5378910e-001  4.5366918e-001  4.5354926e-001  4.5342933e-001  4.5330941e-001  4.5318948e-001  4.5306956e-001  4.5294964e-001  4.5282971e-001  4.5270979e-001  4.5258986e-001  4.5245487e-001  4.5231988e-001  4.5218489e-001  4.5204990e-001  4.5191491e-001  4.5177993e-001  4.5164494e-001  4.5150995e-001  4.5137496e-001  4.5123997e-001  4.5072266e-001  4.5020536e-001  4.4968806e-001  4.4917075e-001  4.4865345e-001  4.4813615e-001  4.4761884e-001  4.4710154e-001  4.4658423e-001  4.4606693e-001
  8.5000000e-001 -1.7692857e-001 -1.2036957e-001 -6.3810568e-002 -7.2515657e-003  4.9307436e-002  1.0586644e-001  1.6242544e-001  2.1898444e-001  2.7554344e-001  3.3210245e-001  3.8866145e-001  3.9525291e-001  4.0184438e-001  4.0843584e-001  4.1502731e-001  4.2161877e-001  4.2821023e-001  4.3480170e-001  4.4139316e-001  4.4798463e-001  4.5457609e-001  4.5496783e-001  4.5535957e-001  4.5575131e-001  4.5614305e-001  4.5653479e-001  4.5692653e-001  4.5731826e-001  4.5771000e-001  4.5810174e-001  4.5849348e-001  4.5827238e-001  4.5805129e-001  4.5783019e-001  4.5760909e-001  4.5738799e-001  4.5716689e-001  4.5694580e-001  4.5672470e-001  4.5650360e-001  4.5628250e-001  4.5585310e-001  4.5542369e-001  4.5499428e-001  4.5456488e-001  4.5413547e-001  4.5370606e-001  4.5327666e-001  4.5284725e-001  4.5241784e-001  4.5198844e-001  4.5157682e-001  4.5116520e-001  4.5075358e-001  4.5034196e-001  4.4993034e-001  4.4951872e-001  4.4910710e-001  4.4869548e-001  4.4828386e-001  4.4787224e-001
  8.6000000e-001 -1.7692857e-001 -1.1864004e-001 -6.0351506e-002 -2.0629730e-003  5.6225560e-002  1.1451409e-001  1.7280263e-001  2.3109116e-001  2.8937969e-001  3.4766822e-001  4.0595676e-001  4.1106095e-001  4.1616515e-001  4.2126934e-001  4.2637353e-001  4.3147773e-001  4.3658192e-001  4.4168612e-001  4.4679031e-001  4.5189451e-001  4.5699870e-001  4.5756873e-001  4.5813876e-001  4.5870879e-001  4.5927882e-001  4.5984885e-001  4.6041888e-001  4.6098891e-001  4.6155894e-001  4.6212897e-001  4.6269900e-001  4.6241698e-001  4.6213496e-001  4.6185294e-001  4.6157093e-001  4.6128891e-001  4.6100689e-001  4.6072487e-001  4.6044285e-001  4.6016083e-001  4.5987881e-001  4.5913815e-001  4.5839749e-001  4.5765682e-001  4.5691616e-001  4.5617550e-001  4.5543483e-001  4.5469417e-001  4.5395351e-001  4.5321284e-001  4.5247218e-001  4.5206034e-001  4.5164850e-001  4.5123666e-001  4.5082483e-001  4.5041299e-001  4.5000115e-001  4.4958931e-001  4.4917747e-001  4.4876563e-001  4.4835379e-001
  8.7000000e-001 -1.7692857e-001 -1.1668875e-001 -5.6448928e-002  3.7908931e-003  6.4030715e-002  1.2427054e-001  1.8451036e-001  2.4475018e-001  3.0499000e-001  3.6522982e-001  4.2546964e-001  4.2876412e-001  4.3205859e-001  4.3535307e-001  4.3864754e-001  4.4194201e-001  4.4523649e-001  4.4853096e-001  4.5182543e-001  4.5511991e-001  4.5841438e-001  4.5893849e-001  4.5946259e-001  4.5998670e-001  4.6051080e-001  4.6103491e-001  4.6155901e-001  4.6208312e-001  4.6260723e-001  4.6313133e-001  4.6365544e-001  4.6361957e-001  4.6358371e-001  4.6354784e-001  4.6351198e-001  4.6347612e-001  4.6344025e-001  4.6340439e-001  4.6336852e-001  4.6333266e-001  4.6329679e-001  4.6252933e-001  4.6176186e-001  4.6099439e-001  4.6022692e-001  4.5945945e-001  4.5869198e-001  4.5792451e-001  4.5715704e-001  4.5638957e-001  4.5562210e-001  4.5494211e-001  4.5426213e-001  4.5358214e-001  4.5290216e-001  4.5222217e-001  4.5154218e-001  4.5086220e-001  4.5018221e-001  4.4950223e-001  4.4882224e-001
  8.8000000e-001 -1.7692857e-001 -1.1539323e-001 -5.3857897e-002  7.6774396e-003  6.9212777e-002  1.3074811e-001  1.9228345e-001  2.5381879e-001  3.1535412e-001  3.7688946e-001  4.3842480e-001  4.4076756e-001  4.4311032e-001  4.4545308e-001  4.4779584e-001  4.5013861e-001  4.5248137e-001  4.5482413e-001  4.5716689e-001  4.5950965e-001  4.6185241e-001  4.6226982e-001  4.6268723e-001  4.6310463e-001  4.6352204e-001  4.6393945e-001  4.6435686e-001  4.6477426e-001  4.6519167e-001  4.6560908e-001  4.6602649e-001  4.6581823e-001  4.6560997e-001  4.6540171e-001  4.6519346e-001  4.6498520e-001  4.6477694e-001  4.6456868e-001  4.6436043e-001  4.6415217e-001  4.6394391e-001  4.6328990e-001  4.6263590e-001  4.6198189e-001  4.6132788e-001  4.6067387e-001  4.6001987e-001  4.5936586e-001  4.5871185e-001  4.5805784e-001  4.5740384e-001  4.5671417e-001  4.5602451e-001  4.5533484e-001  4.5464518e-001  4.5395552e-001  4.5326585e-001  4.5257619e-001  4.5188653e-001  4.5119686e-001  4.5050720e-001
